date,thr,y_true,y_true_high,proba_high,pred_high_0p5,train_pos_rate,target,high_q,class_weight
2025-06-06,0.03859384271764377,0.0144897379688424,0,0.547988671156618,1,0.056074766355140186,target_absret_next7d,0.95,balanced
2025-06-07,0.03850428705981084,0.0136699369261921,0,0.42137881736486293,0,0.05555555555555555,target_absret_next7d,0.95,balanced
2025-06-08,0.03841473140197791,0.0136633579722706,0,0.413146940507883,0,0.05504587155963303,target_absret_next7d,0.95,balanced
2025-06-09,0.03832517574414498,0.0092179269107955,0,0.1624196963913856,0,0.05454545454545454,target_absret_next7d,0.95,balanced
2025-06-10,0.03823562008631205,0.0121654126119965,0,0.015017732815890908,0,0.05405405405405406,target_absret_next7d,0.95,balanced
2025-06-11,0.03814606442847909,0.0105230129611331,0,0.011795161652470814,0,0.05357142857142857,target_absret_next7d,0.95,balanced
2025-06-12,0.03805650877064616,0.0068861545036976,0,0.015302602522184551,0,0.05309734513274336,target_absret_next7d,0.95,balanced
2025-06-13,0.037966953112813236,0.0082857337593398,0,0.06750477648354837,0,0.05263157894736842,target_absret_next7d,0.95,balanced
2025-06-14,0.037877397454980304,0.0090195668369654,0,0.15330222535215474,0,0.05217391304347826,target_absret_next7d,0.95,balanced
2025-06-15,0.03778784179714737,0.0103684843216587,0,0.07498766258065091,0,0.05172413793103448,target_absret_next7d,0.95,balanced
2025-06-16,0.03769828613931442,0.01489691040772,0,0.06064565251369949,0,0.05128205128205128,target_absret_next7d,0.95,balanced
2025-06-17,0.03760873048148149,0.0128963846900631,0,0.02707555035171143,0,0.05084745762711865,target_absret_next7d,0.95,balanced
2025-06-18,0.037519174823648554,0.014141461799696,0,0.009247826712724987,0,0.05042016806722689,target_absret_next7d,0.95,balanced
2025-06-19,0.03742961916581563,0.0143732239706699,0,0.02119688371829193,0,0.05,target_absret_next7d,0.95,balanced
2025-06-20,0.0373400635079827,0.0125958810514531,0,0.1856749776574863,0,0.05785123966942149,target_absret_next7d,0.95,balanced
2025-06-21,0.037328638311788225,0.0113189147850332,0,0.3442994527501846,0,0.05737704918032787,target_absret_next7d,0.95,balanced
2025-06-22,0.03731721311559376,0.0111393396683406,0,0.6359633613297822,1,0.056910569105691054,target_absret_next7d,0.95,balanced
2025-06-23,0.037305787919399286,0.0066428484670814,0,0.9275172715014289,1,0.056451612903225805,target_absret_next7d,0.95,balanced
2025-06-24,0.03729436272320482,0.0076769592900455,0,0.2938122070582279,0,0.056,target_absret_next7d,0.95,balanced
2025-06-25,0.03728293752701035,0.010170293093614,0,0.11515668257634043,0,0.05555555555555555,target_absret_next7d,0.95,balanced
2025-06-26,0.037271512330815874,0.0106221777169,0,0.11114357904057237,0,0.05511811023622047,target_absret_next7d,0.95,balanced
2025-06-27,0.03726008713462141,0.0126062171741249,0,0.12015484485628564,0,0.0546875,target_absret_next7d,0.95,balanced
2025-06-28,0.037248661938426936,0.0125436536475679,0,0.08020355785930394,0,0.05426356589147287,target_absret_next7d,0.95,balanced
2025-06-29,0.03723723674223247,0.0124609175162478,0,0.012231280817229575,0,0.05384615384615385,target_absret_next7d,0.95,balanced
2025-06-30,0.037225811546038,0.0121149468302356,0,0.003599944737291731,0,0.05343511450381679,target_absret_next7d,0.95,balanced
2025-07-01,0.037214386349843524,0.010979267713167,0,0.002082954104687503,0,0.05303030303030303,target_absret_next7d,0.95,balanced
2025-07-02,0.03720296115364906,0.0098123685439993,0,0.0025248252249483274,0,0.05263157894736842,target_absret_next7d,0.95,balanced
2025-07-03,0.037191535957454586,0.0147926576113577,0,0.0011297949562959783,0,0.05223880597014925,target_absret_next7d,0.95,balanced
2025-07-04,0.03718011076126012,0.0145639774530931,0,0.002163749845137594,0,0.05185185185185185,target_absret_next7d,0.95,balanced
2025-07-05,0.03716868556506565,0.0144208912609144,0,0.0016995897985873415,0,0.051470588235294115,target_absret_next7d,0.95,balanced
2025-07-06,0.037157260368871174,0.0151224905882262,0,0.0005824016926230964,0,0.051094890510948905,target_absret_next7d,0.95,balanced
2025-07-07,0.03714583517267671,0.0147984177374523,0,0.0005134785451353839,0,0.050724637681159424,target_absret_next7d,0.95,balanced
2025-07-08,0.037134409976482236,0.016461660487028,0,0.00039125596136363184,0,0.050359712230215826,target_absret_next7d,0.95,balanced
2025-07-09,0.03712298478028776,0.0145467924141459,0,0.000636297456190553,0,0.05,target_absret_next7d,0.95,balanced
2025-07-10,0.0371115595840933,0.0091912436045195,0,0.001151673938646246,0,0.05673758865248227,target_absret_next7d,0.95,balanced
2025-07-11,0.037077966118775646,0.0088162657469948,0,8.153237581954515e-05,0,0.056338028169014086,target_absret_next7d,0.95,balanced
2025-07-12,0.03704437265345801,0.0087864425349368,0,7.508137601365073e-05,0,0.055944055944055944,target_absret_next7d,0.95,balanced
2025-07-13,0.03701077918814036,0.0074373871331918,0,2.2366881036147364e-05,0,0.05555555555555555,target_absret_next7d,0.95,balanced
2025-07-14,0.03697718572282271,0.0066405890504873,0,1.8537702476293385e-05,0,0.05517241379310345,target_absret_next7d,0.95,balanced
2025-07-15,0.03694359225750507,0.0072334546363781,0,1.0371810387094037e-05,0,0.0547945205479452,target_absret_next7d,0.95,balanced
2025-07-16,0.03690999879218742,0.0075598430016643,0,9.388376499635729e-06,0,0.05442176870748299,target_absret_next7d,0.95,balanced
2025-07-17,0.03687640532686978,0.0074900994412863,0,1.5253902712469141e-05,0,0.05405405405405406,target_absret_next7d,0.95,balanced
2025-07-18,0.03684281186155213,0.0068007057185441,0,1.6370789377890443e-05,0,0.053691275167785234,target_absret_next7d,0.95,balanced
2025-07-19,0.03680921839623448,0.0070358923960516,0,1.4494483039339119e-05,0,0.05333333333333334,target_absret_next7d,0.95,balanced
2025-07-20,0.03677562493091685,0.0081486130716122,0,6.178871783124884e-06,0,0.052980132450331126,target_absret_next7d,0.95,balanced
2025-07-21,0.03674203146559919,0.009655375023302,0,3.985641850758509e-06,0,0.05263157894736842,target_absret_next7d,0.95,balanced
2025-07-22,0.03670843800028156,0.0066783727537076,0,4.553019401430679e-06,0,0.05228758169934641,target_absret_next7d,0.95,balanced
2025-07-23,0.036674844534963905,0.0053721150750804,0,7.565231390871657e-06,0,0.05194805194805195,target_absret_next7d,0.95,balanced
2025-07-24,0.036641251069646254,0.0073656703810612,0,0.00010271222483238999,0,0.05161290322580645,target_absret_next7d,0.95,balanced
2025-07-25,0.036607657604328624,0.0096029086051396,0,0.0014167333894200345,0,0.05128205128205128,target_absret_next7d,0.95,balanced
2025-07-26,0.03657406413901097,0.0102233383762716,0,0.005545031591086612,0,0.050955414012738856,target_absret_next7d,0.95,balanced
2025-07-27,0.036540470673693336,0.0105392894352421,0,0.011329567398929263,0,0.05063291139240506,target_absret_next7d,0.95,balanced
2025-07-28,0.036506877208375685,0.0099714169455156,0,0.05355901322190281,0,0.050314465408805034,target_absret_next7d,0.95,balanced
2025-07-29,0.03647328374305803,0.0109878963968447,0,0.03339485572639677,0,0.05,target_absret_next7d,0.95,balanced
2025-07-30,0.0364396902777404,0.0119310423902166,0,0.043667379804446,0,0.055900621118012424,target_absret_next7d,0.95,balanced
2025-07-31,0.03643446722543406,0.0124386253788273,0,0.06439271626380928,0,0.05555555555555555,target_absret_next7d,0.95,balanced
2025-08-01,0.03642924417312772,0.0103604272038074,0,0.10233664018638268,0,0.05521472392638037,target_absret_next7d,0.95,balanced
2025-08-02,0.036424021120821375,0.0096443044474468,0,0.5258391052779862,1,0.054878048780487805,target_absret_next7d,0.95,balanced
2025-08-03,0.036418798068515036,0.0109580212792676,0,0.6393194259746199,1,0.05454545454545454,target_absret_next7d,0.95,balanced
2025-08-04,0.0364135750162087,0.0106257057893124,0,0.3665224113103962,0,0.05421686746987952,target_absret_next7d,0.95,balanced
2025-08-05,0.03640835196390236,0.0112260844017378,0,0.5105273042152102,1,0.05389221556886228,target_absret_next7d,0.95,balanced
2025-08-06,0.03640312891159602,0.0138787029152266,0,0.7332546576871305,1,0.05357142857142857,target_absret_next7d,0.95,balanced
2025-08-07,0.036397905859289675,0.0167564746715122,0,0.7126582206987603,1,0.05325443786982249,target_absret_next7d,0.95,balanced
2025-08-08,0.03639268280698334,0.0169365121931267,0,0.3358111531531635,0,0.052941176470588235,target_absret_next7d,0.95,balanced
2025-08-09,0.036387459754677,0.0167551503059984,0,0.4942608972333889,0,0.05263157894736842,target_absret_next7d,0.95,balanced
2025-08-10,0.03638223670237066,0.0133527574385176,0,0.5579788519420366,1,0.05232558139534884,target_absret_next7d,0.95,balanced
2025-08-11,0.03637701365006432,0.0141051409480488,0,0.4971500795221023,0,0.05202312138728324,target_absret_next7d,0.95,balanced
2025-08-12,0.036371790597757976,0.0165079878450947,0,0.10313235696154689,0,0.05172413793103448,target_absret_next7d,0.95,balanced
2025-08-13,0.03636656754545164,0.0145335621809121,0,0.22700924702268482,0,0.05142857142857143,target_absret_next7d,0.95,balanced
2025-08-14,0.0363613444931453,0.0108701680514919,0,0.3749492327909944,0,0.05113636363636364,target_absret_next7d,0.95,balanced
2025-08-15,0.03635612144083896,0.0152489764883781,0,0.13958913304062365,0,0.05084745762711865,target_absret_next7d,0.95,balanced
2025-08-16,0.03635089838853262,0.0170185121505388,0,0.07002032184918747,0,0.05056179775280899,target_absret_next7d,0.95,balanced
2025-08-17,0.03634567533622628,0.0194427875767895,0,0.11272680880171022,0,0.05027932960893855,target_absret_next7d,0.95,balanced
2025-08-18,0.03634045228391994,0.0222729734298517,0,0.1008060363540134,0,0.05,target_absret_next7d,0.95,balanced
2025-08-19,0.0363352292316136,0.0202525350215385,0,0.1366099802772807,0,0.055248618784530384,target_absret_next7d,0.95,balanced
2025-08-20,0.036307417008010164,0.0191554702717206,0,0.11295293408187235,0,0.054945054945054944,target_absret_next7d,0.95,balanced
2025-08-21,0.03627960478440674,0.0185715567111937,0,0.07480397014402031,0,0.0546448087431694,target_absret_next7d,0.95,balanced
2025-08-22,0.036251792560803305,0.0184810163367605,0,0.7193449968278656,1,0.05434782608695652,target_absret_next7d,0.95,balanced
2025-08-23,0.03622398033719987,0.0172504572052742,0,0.44132368175673986,0,0.05405405405405406,target_absret_next7d,0.95,balanced
2025-08-24,0.03619616811359645,0.0155948272116482,0,0.7576388998994218,1,0.053763440860215055,target_absret_next7d,0.95,balanced
2025-08-25,0.036168355889993016,0.0126305160513311,0,0.07629995784432324,0,0.053475935828877004,target_absret_next7d,0.95,balanced
2025-08-26,0.036140543666389593,0.0130652188693468,0,0.03370117082233562,0,0.05319148936170213,target_absret_next7d,0.95,balanced
2025-08-27,0.03611273144278616,0.0130465145700664,0,0.14343237417596238,0,0.05291005291005291,target_absret_next7d,0.95,balanced
2025-08-28,0.03608491921918272,0.0126594621254073,0,0.04949451600041274,0,0.05263157894736842,target_absret_next7d,0.95,balanced
2025-08-29,0.036057106995579305,0.0072879680089303,0,0.19365300819773693,0,0.05235602094240838,target_absret_next7d,0.95,balanced
2025-08-30,0.03602929477197587,0.0072717680381522,0,0.2518179950107,0,0.052083333333333336,target_absret_next7d,0.95,balanced
2025-08-31,0.03600148254837243,0.0077270259940049,0,0.24881414775960295,0,0.05181347150259067,target_absret_next7d,0.95,balanced
2025-09-01,0.03597367032476901,0.0075669373394619,0,0.5129407546275994,1,0.05154639175257732,target_absret_next7d,0.95,balanced
2025-09-02,0.03594585810116557,0.0057125666820488,0,0.049824165423213426,0,0.05128205128205128,target_absret_next7d,0.95,balanced
2025-09-03,0.03591804587756215,0.0081748786864203,0,0.021466750833168045,0,0.05102040816326531,target_absret_next7d,0.95,balanced
2025-09-04,0.035890233653958714,0.0087865360489562,0,0.04461152669813725,0,0.050761421319796954,target_absret_next7d,0.95,balanced
2025-09-05,0.03586242143035528,0.0093903648907299,0,0.5330792635788139,1,0.050505050505050504,target_absret_next7d,0.95,balanced
2025-09-06,0.03583460920675186,0.0089433150108685,0,0.5080085610296362,1,0.05025125628140704,target_absret_next7d,0.95,balanced
2025-09-07,0.035806796983148426,0.008463752273025,0,0.9049511638384733,1,0.05,target_absret_next7d,0.95,balanced
2025-09-08,0.035778984759545,0.0073471769483808,0,0.6311293661981254,1,0.05472636815920398,target_absret_next7d,0.95,balanced
2025-09-09,0.035776600027698675,0.0084064987523518,0,0.29690973199238574,0,0.054455445544554455,target_absret_next7d,0.95,balanced
2025-09-10,0.03577421529585234,0.0057589684990855,0,0.22833359563439048,0,0.054187192118226604,target_absret_next7d,0.95,balanced
2025-09-11,0.03577183056400601,0.0046655730984843,0,0.05804605904025187,0,0.05392156862745098,target_absret_next7d,0.95,balanced
2025-09-12,0.03576944583215968,0.0057477952363127,0,0.32502532557797514,0,0.05365853658536585,target_absret_next7d,0.95,balanced
2025-09-13,0.03576706110031335,0.0056645748018472,0,0.12903391230202177,0,0.05339805825242718,target_absret_next7d,0.95,balanced
2025-09-14,0.03576467636846702,0.0054748969500588,0,0.0803037927170997,0,0.05314009661835749,target_absret_next7d,0.95,balanced
2025-09-15,0.03576229163662069,0.0086379387284825,0,0.19878321112265548,0,0.052884615384615384,target_absret_next7d,0.95,balanced
2025-09-16,0.03575990690477436,0.0077258877509921,0,0.12694417128164842,0,0.05263157894736842,target_absret_next7d,0.95,balanced
2025-09-17,0.03575752217292803,0.0089268589435352,0,0.09898108201706726,0,0.05238095238095238,target_absret_next7d,0.95,balanced
2025-09-18,0.035755137441081705,0.0136341062068055,0,0.04449702816283349,0,0.052132701421800945,target_absret_next7d,0.95,balanced
2025-09-19,0.03575275270923537,0.0127138710340832,0,0.2191974686315951,0,0.05188679245283019,target_absret_next7d,0.95,balanced
2025-09-20,0.03575036797738904,0.0126641201155229,0,0.3839417230514456,0,0.051643192488262914,target_absret_next7d,0.95,balanced
2025-09-21,0.03574798324554271,0.0153479484624359,0,0.3900402623054287,0,0.0514018691588785,target_absret_next7d,0.95,balanced
