Último,Apertura,Máximo,Mínimo,Vol.,% var.,date,close,open,high,low,volume,source,n_rows,n_scored,sentiment_mean,sentiment_median,log_return,abs_log_return,parkinson_var,parkinson_vol,target_absret_next1d,target_parkvol_next1d,target_absret_next3d,target_parkvol_next3d,target_absret_next7d,target_parkvol_next7d,sent_delta,sent_lag1,sent_roll7,sent_roll14,sent_z30,log_n_rows,log_n_rows_roll7,log_n_rows_roll14,parkvol_lag1,parkvol_roll7,parkvol_roll14,absret_lag1,absret_roll7,absret_roll14,dow_sin,dow_cos
"90.249,3","90.272,0","90.638,1","89.781,3","23,47K","-0,03%",2025-12-13,90249.3,90272.0,90638.1,89781.3,23470.0,ALL,2,2.0,0.33743219543248415,0.33743219543248415,-0.00025149386936220146,0.00025149386936220146,3.2536700963604904e-05,0.005704095104712482,0.023475809126472506,0.018978927972855206,0.01986935935332162,0.023497533809051768,0.017067606559360883,0.024377715439948867,0.4825066024204716,-0.14507440698798746,0.003925935534694803,-0.04640342812704379,2.0162225815532304,1.0986122886681098,2.89356890392087,3.1307905411882877,0.021399246539297596,0.0214088422985582,0.0231721262378106,0.024461306498964348,0.010872012514643948,0.01803478637417497,-0.9749279121818236,-0.2225209339563146
"88.155,3","90.248,3","90.472,3","87.657,9","32,26K","-2,32%",2025-12-14,88155.3,90248.3,90472.3,87657.9,32259.999999999996,ALL,3,3.0,-0.24970552946130434,-0.05384869873523712,-0.023475809126472506,0.023475809126472506,0.00036019970699882587,0.018978927972855206,0.019781392269765042,0.03253987517740131,0.018260440270418576,0.028361201076095882,0.014154273024770939,0.02305069802099438,-0.5871377248937885,0.33743219543248415,-0.04308888318428732,-0.0617961851439028,-0.6838564326563092,1.3862943611198906,2.7626702279388478,3.0523182348548517,0.005704095104712482,0.02030577370354275,0.02377229038939175,0.00025149386936220146,0.012310871027193545,0.01937548961422309,-0.7818314824680299,0.6234898018587334
"86.428,6","88.154,4","89.974,1","85.228,8","61,65K","-1,96%",2025-12-15,86428.6,88154.4,89974.1,85228.8,61650.0,ALL,31,31.0,-0.05859119595298844,0.027883199974894524,-0.019781392269765042,0.019781392269765042,0.001058843476560858,0.03253987517740131,0.016350876663727303,0.01897379827689878,0.014461965086798449,0.028776892338697128,0.011472842427481481,0.020818163419356515,0.19111433350831591,-0.24970552946130434,-0.07151928202589235,-0.023870885893941485,0.203985738761911,3.4657359027997265,2.7718900166727862,2.988677311719861,0.018978927972855206,0.02247488037046396,0.02288739918589008,0.023475809126472506,0.014785499467886114,0.017501032648799632,0.0,1.0
"87.853,4","86.429,2","88.133,0","85.392,1","59,23K","1,65%",2025-12-16,87853.4,86429.2,88133.0,85392.1,59230.0,ALL,32,32.0,-0.11266252677887678,0.012890001758933067,0.016350876663727303,0.016350876663727303,0.0003600050210524472,0.01897379827689878,0.018649051877763376,0.03356992977398755,0.019076467861509155,0.03207374772354465,0.010888984941716865,0.02032797810118572,-0.054071330825888345,-0.05859119595298844,-0.08923548690030789,-0.0334403550177038,-0.03921730764281985,3.4965075614664802,2.7307925777511035,2.9300358437148732,0.03253987517740131,0.020526929756700153,0.02131132662211546,0.019781392269765042,0.013915729624217816,0.014663243572113393,0.7818314824680297,0.6234898018587336
"86.230,2","87.859,5","90.258,2","85.351,4","61,48K","-1,85%",2025-12-17,86230.2,87859.5,90258.2,85351.4,61480.0,ALL,31,31.0,-0.19839657608780167,-0.017688941210508347,-0.018649051877763376,0.018649051877763376,0.001126940185030456,0.03356992977398755,0.008385966718904654,0.03378694896520505,0.01373870532593266,0.0221938256261664,0.008533023349896628,0.01706783980750012,-0.08573404930892489,-0.11266252677887678,-0.1022596670232768,-0.049818127901558054,-0.49173970629441854,3.4657359027997265,2.7400123664850424,2.890063287433772,0.01897379827689878,0.022694085220145616,0.022292474426234766,0.016350876663727303,0.015501769539778444,0.01433284795683564,0.9749279121818236,-0.22252093395631434
"85.510,1","86.229,8","89.380,1","84.490,5","73,95K","-0,84%",2025-12-18,85510.1,86229.8,89380.1,84490.5,73950.0,ALL,17,17.0,-0.028832252301714,-0.028338611125946045,-0.008385966718904654,0.008385966718904654,0.0011415579203773707,0.03378694896520505,0.030194384987859424,0.028864364431441327,0.011970874547745406,0.014161444651155985,0.008000692607120653,0.013770557051087614,0.16956432378608768,-0.19839657608780167,-0.0651186131625984,-0.0504735423007894,0.27728364229234304,2.8903717578961645,2.66235301697233,2.853575742879058,0.03356992977398755,0.02356468883005114,0.023262914276196017,0.018649051877763376,0.015907985289279915,0.013888889823497855,0.43388373911755823,-0.900968867902419
"88.131,4","85.509,0","89.347,8","85.155,1","64,26K","3,07%",2025-12-19,88131.4,85509.0,89347.8,85155.1,64260.00000000001,ALL,15,15.0,0.08061458468437195,0.04249700903892517,0.030194384987859424,0.030194384987859424,0.0008331515340310552,0.028864364431441327,0.002635764271033886,0.00393016348185283,0.0022432055813718815,0.010177367495987633,0.0038649140543423536,0.012407384029980656,0.10944683698608595,-0.028832252301714,-0.03287732863797562,-0.03640554373904734,0.7663388576882125,2.772588722239781,2.6536923567128397,2.8341519060587976,0.03378694896520505,0.02463113424321453,0.02320989424368348,0.008385966718904654,0.016726996501979213,0.013880596224133682,-0.433883739117558,-0.9009688679024191
"88.364,0","88.131,4","88.535,8","87.958,3","19,66K","0,26%",2025-12-20,88364.0,88131.4,88535.8,87958.3,19660.0,ALL,2,2.0,0.12062907218933105,0.12062907218933105,0.002635764271033886,0.002635764271033886,1.544618499408956e-05,0.00393016348185283,0.003082474384342892,0.009689806040173802,0.005452575578818915,0.014048146685271093,0.004292154555184956,0.012515005239253339,0.040014487504959104,0.08061458468437195,-0.0638492033869975,-0.029961633926151317,0.9155059980925743,1.0986122886681098,2.6536923567128397,2.773630630316855,0.028864364431441327,0.024377715439948867,0.02289327886925353,0.030194384987859424,0.017067606559360883,0.013969809537002416,-0.9749279121818236,-0.2225209339563146
"88.636,8","88.364,1","89.059,0","87.633,6","26,47K","0,31%",2025-12-21,88636.8,88364.1,89059.0,87633.6,26470.0,ALL,14,14.0,-0.042940109968185425,0.03306521102786064,0.003082474384342892,0.003082474384342892,9.389234109618869e-05,0.009689806040173802,0.0010113780887388531,0.016912132965936265,0.005144191029045188,0.014401198577942614,0.003938772742844333,0.01169945489206631,-0.16356918215751648,0.12062907218933105,-0.034311286316551934,-0.0387000847504196,0.0535032076079926,2.70805020110221,2.842514619567457,2.8025924237531528,0.00393016348185283,0.02305069802099438,0.02167823586226857,0.002635764271033886,0.014154273024770939,0.013232572025982244,-0.7818314824680299,0.6234898018587334
"88.547,2","88.640,6","90.457,5","87.945,7","53,40K","-0,10%",2025-12-22,88547.2,88640.6,90457.5,87945.7,53400.0,ALL,25,25.0,-0.13824641495943069,-0.016066133975982666,-0.0010113780887388531,0.0010113780887388531,0.0002860202414575081,0.016912132965936265,0.012263874263374988,0.015542501049703207,0.0063602821726231815,0.012332477479403026,0.004914494551981161,0.012721949000122055,-0.09530630499124526,-0.042940109968185425,-0.04569060331747226,-0.05860494267168227,-0.51657681140364,3.258096538021482,2.8128518531705646,2.792370934921675,0.009689806040173802,0.020818163419356515,0.021646521894910235,0.003082474384342892,0.011472842427481481,0.0131291709476838,0.0,1.0
"87.467,9","88.550,6","88.923,0","86.651,2","49,12K","-1,22%",2025-12-23,87467.9,88550.6,88923.0,86651.2,49120.0,ALL,22,22.0,-0.29050130083818326,-0.13716356083750725,-0.012263874263374988,0.012263874263374988,0.00024156933888002527,0.015542501049703207,0.0021573207350217088,0.010748961718188373,0.0026869691243019615,0.013592361557399499,0.0051984694015124325,0.012972155088982817,-0.15225488587875258,-0.13824641495943069,-0.07109614246880176,-0.08016581468455479,-1.2906019918124314,3.1354942159291497,2.7612785180938033,2.746035547922453,0.016912132965936265,0.02032797810118572,0.020427453928942938,0.0010113780887388531,0.010888984941716865,0.012402357282967342,0.7818314824680297,0.6234898018587336
"87.656,8","87.467,9","88.009,6","86.448,4","35,44K","0,22%",2025-12-24,87656.8,87467.9,88009.6,86448.4,35440.0,ALL,11,11.0,-0.2916764644059268,0.007561109960079193,0.0021573207350217088,0.0021573207350217088,0.00011554017801907913,0.010748961718188373,0.004659651519472833,0.010705969670317493,0.003843344804938758,0.011570544966923906,0.006280712950122837,0.013259617679284538,-0.0011751635677435535,-0.29050130083818326,-0.0844218407999625,-0.09334075391161963,-1.2792449970281659,2.4849066497880004,2.6211600533778423,2.680586209931442,0.015542501049703207,0.01706783980750012,0.01988096251382287,0.012263874263374988,0.008533023349896628,0.012017396444837538,0.9749279121818236,-0.22252093395631434
"87.249,3","87.656,8","88.524,0","86.959,9","25,91K","-0,46%",2025-12-25,87249.3,87656.8,88524.0,86959.9,25910.0,ALL,6,6.0,-0.2835015542805195,-0.2577090486884117,-0.004659651519472833,0.004659651519472833,0.00011461778658175805,0.010705969670317493,0.0012439351184113296,0.01932215328369263,0.0024930615311006587,0.009328872946772945,0.0075574680721327185,0.013059778549294744,0.00817491012540733,-0.2916764644059268,-0.12080316965407754,-0.09296089140833795,-1.1990522927039036,1.9459101490553132,2.486236966400578,2.5742949916864544,0.010748961718188373,0.013770557051087614,0.018667622940569378,0.0021573207350217088,0.008000692607120653,0.011954338948200286,0.43388373911755823,-0.900968867902419
"87.357,9","87.248,0","89.519,0","86.684,7","66,26K","0,12%",2025-12-26,87357.9,87248.0,89519.0,86684.7,66260.0,ALL,11,11.0,0.12166981094262817,0.19587844610214233,0.0012439351184113296,0.0012439351184113296,0.0003733456075185139,0.01932215328369263,0.005626447776932098,0.004683511946761593,0.004692226742529096,0.010911352426317564,0.009250409862976872,0.012712614842328187,0.4051713652231477,-0.2835015542805195,-0.11493813733146953,-0.07390773298472254,0.8822719199698973,2.4849066497880004,2.4451395274788945,2.5494159420958673,0.010705969670317493,0.012407384029980656,0.018519259136597594,0.004659651519472833,0.0038649140543423536,0.010295955278160783,-0.433883739117558,-0.9009688679024191
"87.850,8","87.357,6","87.935,1","87.252,0","19,68K","0,56%",2025-12-27,87850.8,87357.6,87935.1,87252.0,19680.0,ALL,4,4.0,0.6278313491493464,0.8379026055335999,0.005626447776932098,0.005626447776932098,2.1935284155458572e-05,0.004683511946761593,0.0006088016979585348,0.003980953609864608,0.007567310220249695,0.015114829667973208,0.0094578424751629,0.01335689102231627,0.5061615382067182,0.12166981094262817,-0.042480669194324486,-0.05316493629066096,2.9990758417354155,1.6094379124341003,2.518114616588323,2.585903486650581,0.01932215328369263,0.012515005239253339,0.0184463603396011,0.0012439351184113296,0.004292154555184956,0.010679880557272921,-0.9749279121818236,-0.2225209339563146
"87.904,3","87.853,0","88.030,5","87.448,9","21,00K","0,06%",2025-12-28,87904.3,87853.0,88030.5,87448.9,21000.0,ALL,6,6.0,0.024942574401696522,0.034951940178871155,0.0006088016979585348,0.0006088016979585348,1.5847991643894053e-05,0.003980953609864608,0.007841430752696643,0.024069591722326488,0.010608718179361697,0.01804157841478515,0.01081931628939751,0.013856983356842639,-0.6028887747476498,0.6278313491493464,-0.03278314285576992,-0.0335472145861609,0.2982264210002428,1.9459101490553132,2.4092374662959086,2.6258760429316825,0.004683511946761593,0.01169945489206631,0.017375076456530344,0.005626447776932098,0.003938772742844333,0.009046522883807636,-0.7818314824680299,0.6234898018587334
"87.217,7","87.912,0","90.378,3","86.827,7","75,31K","-0,78%",2025-12-29,87217.7,87912.0,90378.3,86827.7,75310.0,ALL,15,15.0,-0.27668002918362616,-0.08020605146884918,-0.007841430752696643,0.007841430752696643,0.0005793452456794878,0.024069591722326488,0.014251698210093896,0.01729394367172853,0.012527220386310151,0.013120746427472631,0.013269501205508483,0.013367631502194327,-0.30162260358532267,0.024942574401696522,-0.05255937345922642,-0.04912498838834931,-0.9998650969110259,2.772588722239781,2.3398792068985226,2.576365530034544,0.003980953609864608,0.012721949000122055,0.016770056209739287,0.0006088016979585348,0.004914494551981161,0.008193668489731321,0.0,1.0
"88.469,6","87.217,8","89.365,6","86.828,9","49,16K","1,44%",2025-12-30,88469.6,87217.8,89365.6,86828.9,49160.0,ALL,25,25.0,-0.11766729511320591,-0.028597697615623474,0.014251698210093896,0.014251698210093896,0.0002990804877209193,0.01729394367172853,0.009733025575294539,0.01276119985030043,0.012141496867718987,0.012986767648538691,0.011420719211610737,0.013548408220355043,0.15901273407042027,-0.27668002918362616,-0.027868801212801077,-0.049482471840801394,-0.27026760146922074,3.258096538021482,2.3573938243402845,2.559336171217044,0.024069591722326488,0.012972155088982817,0.016650066595084268,0.007841430752696643,0.0051984694015124325,0.00804372717161465,0.7818314824680297,0.6234898018587336
"87.612,7","88.469,5","89.119,3","87.245,6","45,91K","-0,97%",2025-12-31,87612.7,88469.5,89119.3,87245.6,45910.0,ALL,14,14.0,-0.045662193293018,-0.15658507496118546,-0.009733025575294539,0.009733025575294539,0.00016284822161930773,0.01276119985030043,0.013596937373542006,0.00930709576038894,0.011256647030032233,0.01179751610066461,0.013730323068884389,0.01458099689800058,0.0720051018201879,-0.11766729511320591,0.007276094660471609,-0.038572873069745404,-0.031061710192060592,2.70805020110221,2.389271474528029,2.5052157639529358,0.01729394367172853,0.013259617679284538,0.01516372874339233,0.014251698210093896,0.006280712950122837,0.0074068681500097325,0.9749279121818236,-0.22252093395631434
"88.812,1","87.614,1","88.887,5","87.520,6","26,71K","1,37%",2026-01-01,88812.1,87614.1,88887.5,87520.6,26710.0,ALL,4,4.0,0.0607258677482605,0.09156692028045654,0.013596937373542006,0.013596937373542006,8.66220314930498e-05,0.00930709576038894,0.013094527654320403,0.01689200733492671,0.010104040704718502,0.011189017497718027,0.012196527229228597,0.015320814334859333,0.1063880610412785,-0.045662193293018,0.05645144066458303,-0.03217586449474723,0.4979887516225202,1.6094379124341003,2.3412040121535695,2.413720489277074,0.01276119985030043,0.013059778549294744,0.01341516780019118,0.009733025575294539,0.0075574680721327185,0.007779080339626687,0.43388373911755823,-0.900968867902419
"89.982,7","88.812,2","90.913,5","88.392,0","62,70K","1,32%",2026-01-02,89982.7,88812.2,90913.5,88392.0,62700.0,ALL,15,15.0,-0.023646004994710288,0.0311659537255764,0.013094527654320403,0.013094527654320403,0.00028533991180321774,0.01689200733492671,0.00707847606223428,0.009193445206678183,0.014070106541769519,0.012439724632671892,0.011075524245354218,0.015066824562687384,-0.08437187274297078,0.0607258677482605,0.035692038387820396,-0.03962304947182454,0.0825637843321532,2.772588722239781,2.3823014510752527,2.413720489277074,0.00930709576038894,0.012712614842328187,0.01255999943615442,0.013596937373542006,0.009250409862976872,0.006557661958659615,-0.433883739117558,-0.9009688679024191
"90.621,9","89.982,0","90.715,1","89.337,0","26,63K","0,71%",2026-01-03,90621.9,89982.0,90715.1,89337.0,26630.0,ALL,4,4.0,0.22287794202566147,0.021765640005469322,0.00707847606223428,0.00707847606223428,8.451943476819404e-05,0.009193445206678183,0.010139118397600812,0.0074815999515491895,0.012147355938627985,0.015561703130063678,0.010253485221751697,0.014145181711122773,0.24652394702037175,-0.023646004994710288,-0.02215844834413459,-0.032319558769229505,1.2493092050388306,1.6094379124341003,2.3823014510752527,2.4502080338317875,0.01689200733492671,0.01335689102231627,0.012935948130784804,0.013094527654320403,0.0094578424751629,0.006874998515173927,-0.9749279121818236,-0.2225209339563146
"91.545,4","90.621,9","91.757,9","90.621,9","38,27K","1,02%",2026-01-04,91545.4,90621.9,91757.9,90621.9,38270.0,ALL,8,8.0,0.007875599665567279,-0.014950406737625599,0.010139118397600812,0.010139118397600812,5.597433783502083e-05,0.0074815999515491895,0.024992725165473455,0.020644128739788308,0.017401067331497752,0.01973094334415368,0.0095142066004601,0.013967269245329499,-0.2150023423600942,0.22287794202566147,-0.024596587592153055,-0.02868986522396146,0.17529914289565512,2.1972245773362196,2.418203512258239,2.413720489277074,0.009193445206678183,0.013856983356842639,0.012778219124454473,0.00707847606223428,0.01081931628939751,0.0073790445161209224,-0.7818314824680299,0.6234898018587334
"93.862,2","91.543,7","94.745,2","91.543,7","73,27K","2,53%",2026-01-05,93862.2,91543.7,94745.2,91543.7,73270.0,ALL,20,20.0,0.1857343244366348,0.16683481633663177,0.024992725165473455,0.024992725165473455,0.00042618005142495356,0.020644128739788308,0.0013102242528096782,0.018559380698853538,0.010023614441657086,0.017678173037024316,0.006471474341327307,0.01322610568367629,0.1778587247710675,0.007875599665567279,0.04146260578216993,-0.005548383838528207,1.006866769863638,3.044522437723423,2.4570511858987594,2.3984651963986408,0.0074815999515491895,0.013367631502194327,0.01304479025115819,0.010139118397600812,0.013269501205508483,0.009091997878744821,0.0,1.0
